var,var_label,value_type,dataset_id
LOS,Length of stay (cleaned),int32,NJ_SID_2015q1q3_CORE
LOS_X,Length of stay (as received from source),int32,NJ_SID_2015q1q3_CORE
MARITALSTATUSUB04,"Patient's marital status, UB-04 standard coding",string,NJ_SID_2015q1q3_CORE
MDC,MDC in effect on discharge date,int32,NJ_SID_2015q1q3_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,NJ_SID_2015q1q3_CORE
MDC32,"MDC, version 32",int32,NJ_SID_2015q1q3_CORE
MDNUM1_R,Physician 1 number (re-identified),int32,NJ_SID_2015q1q3_CORE
MDNUM2_R,Physician 2 number (re-identified),int32,NJ_SID_2015q1q3_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,NJ_SID_2015q1q3_CORE
MOMNUM_R,Mother's number (re-identified),int32,NJ_SID_2015q1q3_CORE
MRN_R,Medical record number (re-identified),int32,NJ_SID_2015q1q3_CORE
NCHRONIC,Number of chronic conditions,int32,NJ_SID_2015q1q3_CORE
NCPT,Number of CPT/HCPCS procedures for this visit,int32,NJ_SID_2015q1q3_CORE
NDX,Number of diagnoses on this record,int32,NJ_SID_2015q1q3_CORE
NECODE,Number of E codes on this record,int32,NJ_SID_2015q1q3_CORE
NEOMAT,Neonatal and/or maternal DX and/or PR,int32,NJ_SID_2015q1q3_CORE
NPR,Number of procedures on this record,int32,NJ_SID_2015q1q3_CORE
ORPROC,Major operating room procedure indicator,int32,NJ_SID_2015q1q3_CORE
OS_TIME,Observation stay time summed from UNITS,double,NJ_SID_2015q1q3_CORE
P7EDSRC_X,"Condition Code P7, Direct Inpatient Admission from Emergency Room",string,NJ_SID_2015q1q3_CORE
PAY1,Primary expected payer (uniform),int32,NJ_SID_2015q1q3_CORE
PAY1_X,Primary expected payer (as received from source),string,NJ_SID_2015q1q3_CORE
PAY2,Secondary expected payer (uniform),int32,NJ_SID_2015q1q3_CORE
PAY2_X,Secondary expected payer (as received from source),string,NJ_SID_2015q1q3_CORE
PAY3,Tertiary expected payer (uniform),int32,NJ_SID_2015q1q3_CORE
PAY3_X,Tertiary expected payer (as received from source),string,NJ_SID_2015q1q3_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,NJ_SID_2015q1q3_CORE
PL_NCHS,Patient Location: NCHS Urban-Rural Code,int32,NJ_SID_2015q1q3_CORE
PL_RUCC,Patient location: Rural-Urban Continuum Codes(RUCC),int32,NJ_SID_2015q1q3_CORE
PL_UIC,Patient location: Urban Influence Codes,int32,NJ_SID_2015q1q3_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,NJ_SID_2015q1q3_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,NJ_SID_2015q1q3_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,NJ_SID_2015q1q3_CORE
POA_Hosp_Edit1,Hospital reported POA as Y on all diagnoses on all discharges,int32,NJ_SID_2015q1q3_CORE
POA_Hosp_Edit2,Hospital reported POA as missing on all non-Medicare discharges,int32,NJ_SID_2015q1q3_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,NJ_SID_2015q1q3_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,NJ_SID_2015q1q3_CORE
PointOfOrigin_X,"Point of origin for admission or visit, as received from source",string,NJ_SID_2015q1q3_CORE
PointOfOriginUB04,"Point of origin for admission or visit, UB-04 standard coding",string,NJ_SID_2015q1q3_CORE
PR1,Procedure 1,string,NJ_SID_2015q1q3_CORE
PR2,Procedure 2,string,NJ_SID_2015q1q3_CORE
PR3,Procedure 3,string,NJ_SID_2015q1q3_CORE
PR4,Procedure 4,string,NJ_SID_2015q1q3_CORE
PR5,Procedure 5,string,NJ_SID_2015q1q3_CORE
PR6,Procedure 6,string,NJ_SID_2015q1q3_CORE
PR7,Procedure 7,string,NJ_SID_2015q1q3_CORE
PR8,Procedure 8,string,NJ_SID_2015q1q3_CORE
PR9,Procedure 9,string,NJ_SID_2015q1q3_CORE
PR10,Procedure 10,string,NJ_SID_2015q1q3_CORE
PR11,Procedure 11,string,NJ_SID_2015q1q3_CORE
PR12,Procedure 12,string,NJ_SID_2015q1q3_CORE
PR13,Procedure 13,string,NJ_SID_2015q1q3_CORE
PR14,Procedure 14,string,NJ_SID_2015q1q3_CORE
PR15,Procedure 15,string,NJ_SID_2015q1q3_CORE
PR16,Procedure 16,string,NJ_SID_2015q1q3_CORE
PR17,Procedure 17,string,NJ_SID_2015q1q3_CORE
PR18,Procedure 18,string,NJ_SID_2015q1q3_CORE
PR19,Procedure 19,string,NJ_SID_2015q1q3_CORE
PR20,Procedure 20,string,NJ_SID_2015q1q3_CORE
PR21,Procedure 21,string,NJ_SID_2015q1q3_CORE
PR22,Procedure 22,string,NJ_SID_2015q1q3_CORE
PR23,Procedure 23,string,NJ_SID_2015q1q3_CORE
PR24,Procedure 24,string,NJ_SID_2015q1q3_CORE
PR25,Procedure 25,string,NJ_SID_2015q1q3_CORE
PRCCS1,CCS: procedure 1,int32,NJ_SID_2015q1q3_CORE
PRCCS2,CCS: procedure 2,int32,NJ_SID_2015q1q3_CORE
PRCCS3,CCS: procedure 3,int32,NJ_SID_2015q1q3_CORE
PRCCS4,CCS: procedure 4,int32,NJ_SID_2015q1q3_CORE
PRCCS5,CCS: procedure 5,int32,NJ_SID_2015q1q3_CORE
PRCCS6,CCS: procedure 6,int32,NJ_SID_2015q1q3_CORE
PRCCS7,CCS: procedure 7,int32,NJ_SID_2015q1q3_CORE
PRCCS8,CCS: procedure 8,int32,NJ_SID_2015q1q3_CORE
PRCCS9,CCS: procedure 9,int32,NJ_SID_2015q1q3_CORE
PRCCS10,CCS: procedure 10,int32,NJ_SID_2015q1q3_CORE
PRCCS11,CCS: procedure 11,int32,NJ_SID_2015q1q3_CORE
PRCCS12,CCS: procedure 12,int32,NJ_SID_2015q1q3_CORE
PRCCS13,CCS: procedure 13,int32,NJ_SID_2015q1q3_CORE
PRCCS14,CCS: procedure 14,int32,NJ_SID_2015q1q3_CORE
PRCCS15,CCS: procedure 15,int32,NJ_SID_2015q1q3_CORE
PRCCS16,CCS: procedure 16,int32,NJ_SID_2015q1q3_CORE
PRCCS17,CCS: procedure 17,int32,NJ_SID_2015q1q3_CORE
PRCCS18,CCS: procedure 18,int32,NJ_SID_2015q1q3_CORE
PRCCS19,CCS: procedure 19,int32,NJ_SID_2015q1q3_CORE
PRCCS20,CCS: procedure 20,int32,NJ_SID_2015q1q3_CORE
PRCCS21,CCS: procedure 21,int32,NJ_SID_2015q1q3_CORE
PRCCS22,CCS: procedure 22,int32,NJ_SID_2015q1q3_CORE
PRCCS23,CCS: procedure 23,int32,NJ_SID_2015q1q3_CORE
PRCCS24,CCS: procedure 24,int32,NJ_SID_2015q1q3_CORE
PRCCS25,CCS: procedure 25,int32,NJ_SID_2015q1q3_CORE
PRDAY1,Number of days from admission to PR1,int32,NJ_SID_2015q1q3_CORE
PRDAY2,Number of days from admission to PR2,int32,NJ_SID_2015q1q3_CORE
PRDAY3,Number of days from admission to PR3,int32,NJ_SID_2015q1q3_CORE
PRDAY4,Number of days from admission to PR4,int32,NJ_SID_2015q1q3_CORE
PRDAY5,Number of days from admission to PR5,int32,NJ_SID_2015q1q3_CORE
PRDAY6,Number of days from admission to PR6,int32,NJ_SID_2015q1q3_CORE
PRDAY7,Number of days from admission to PR7,int32,NJ_SID_2015q1q3_CORE
PRDAY8,Number of days from admission to PR8,int32,NJ_SID_2015q1q3_CORE
PRDAY9,Number of days from admission to PR9,int32,NJ_SID_2015q1q3_CORE
PRDAY10,Number of days from admission to PR10,int32,NJ_SID_2015q1q3_CORE
PRDAY11,Number of days from admission to PR11,int32,NJ_SID_2015q1q3_CORE
PRDAY12,Number of days from admission to PR12,int32,NJ_SID_2015q1q3_CORE
PRDAY13,Number of days from admission to PR13,int32,NJ_SID_2015q1q3_CORE
PRDAY14,Number of days from admission to PR14,int32,NJ_SID_2015q1q3_CORE
PRDAY15,Number of days from admission to PR15,int32,NJ_SID_2015q1q3_CORE
PRDAY16,Number of days from admission to PR16,int32,NJ_SID_2015q1q3_CORE
PRDAY17,Number of days from admission to PR17,int32,NJ_SID_2015q1q3_CORE
PRDAY18,Number of days from admission to PR18,int32,NJ_SID_2015q1q3_CORE
PRDAY19,Number of days from admission to PR19,int32,NJ_SID_2015q1q3_CORE
PRDAY20,Number of days from admission to PR20,int32,NJ_SID_2015q1q3_CORE
PRDAY21,Number of days from admission to PR21,int32,NJ_SID_2015q1q3_CORE
PRDAY22,Number of days from admission to PR22,int32,NJ_SID_2015q1q3_CORE
PRDAY23,Number of days from admission to PR23,int32,NJ_SID_2015q1q3_CORE
PRDAY24,Number of days from admission to PR24,int32,NJ_SID_2015q1q3_CORE
PRDAY25,Number of days from admission to PR25,int32,NJ_SID_2015q1q3_CORE
PrimLang,Primary language of patient,string,NJ_SID_2015q1q3_CORE
PROCTYPE,Procedure type indicator,int32,NJ_SID_2015q1q3_CORE
PRVER,Procedure Version,int32,NJ_SID_2015q1q3_CORE
PSTATE,Patient State postal code,string,NJ_SID_2015q1q3_CORE
PSTCO,Patient state/county FIPS code,int32,NJ_SID_2015q1q3_CORE
PSTCO2,"Patient state/county FIPS code, possibly derived from ZIP Code",int32,NJ_SID_2015q1q3_CORE
RACE,Race (uniform),int32,NJ_SID_2015q1q3_CORE
RACE_X,Race (as received from source),string,NJ_SID_2015q1q3_CORE
READMIT,Readmission,int32,NJ_SID_2015q1q3_CORE
SERVICELINE,Hospital Service Line,int32,NJ_SID_2015q1q3_CORE
TOTCHG,Total charges (cleaned),double,NJ_SID_2015q1q3_CORE
TOTCHG_X,Total charges (as received from source),double,NJ_SID_2015q1q3_CORE
TRAN_IN,Transfer in indicator,int32,NJ_SID_2015q1q3_CORE
TRAN_OUT,Transfer out indicator,int32,NJ_SID_2015q1q3_CORE
YEAR,Calendar year,int32,NJ_SID_2015q1q3_CORE
ZIP,Patient ZIP Code,string,NJ_SID_2015q1q3_CORE
ZIP3,"Patient ZIP Code, first 3 digits",string,NJ_SID_2015q1q3_CORE
ZIPINC_QRTL,Median household income national quartile for patient ZIP Code,int32,NJ_SID_2015q1q3_CORE
TOWN,Patient town of residence (as received from source),string,NJ_SID_2015q1q3_CORE
AYEAR,Admission year,int32,NJ_SID_2015q1q3_CORE
BMONTH,Birth month,int32,NJ_SID_2015q1q3_CORE
BYEAR,Birth year,int32,NJ_SID_2015q1q3_CORE
PRMONTH1,Month of procedure 1,int32,NJ_SID_2015q1q3_CORE
PRMONTH2,Month of procedure 2,int32,NJ_SID_2015q1q3_CORE
PRMONTH3,Month of procedure 3,int32,NJ_SID_2015q1q3_CORE
PRMONTH4,Month of procedure 4,int32,NJ_SID_2015q1q3_CORE
PRMONTH5,Month of procedure 5,int32,NJ_SID_2015q1q3_CORE
PRMONTH6,Month of procedure 6,int32,NJ_SID_2015q1q3_CORE
PRMONTH7,Month of procedure 7,int32,NJ_SID_2015q1q3_CORE
PRMONTH8,Month of procedure 8,int32,NJ_SID_2015q1q3_CORE
PRMONTH9,Month of procedure 9,int32,NJ_SID_2015q1q3_CORE
PRMONTH10,Month of procedure 10,int32,NJ_SID_2015q1q3_CORE
PRMONTH11,Month of procedure 11,int32,NJ_SID_2015q1q3_CORE
PRMONTH12,Month of procedure 12,int32,NJ_SID_2015q1q3_CORE
PRMONTH13,Month of procedure 13,int32,NJ_SID_2015q1q3_CORE
PRMONTH14,Month of procedure 14,int32,NJ_SID_2015q1q3_CORE
PRMONTH15,Month of procedure 15,int32,NJ_SID_2015q1q3_CORE
PRMONTH16,Month of procedure 16,int32,NJ_SID_2015q1q3_CORE
PRMONTH17,Month of procedure 17,int32,NJ_SID_2015q1q3_CORE
PRMONTH18,Month of procedure 18,int32,NJ_SID_2015q1q3_CORE
PRMONTH19,Month of procedure 19,int32,NJ_SID_2015q1q3_CORE
PRMONTH20,Month of procedure 20,int32,NJ_SID_2015q1q3_CORE
PRMONTH21,Month of procedure 21,int32,NJ_SID_2015q1q3_CORE
PRMONTH22,Month of procedure 22,int32,NJ_SID_2015q1q3_CORE
PRMONTH23,Month of procedure 23,int32,NJ_SID_2015q1q3_CORE
PRMONTH24,Month of procedure 24,int32,NJ_SID_2015q1q3_CORE
PRMONTH25,Month of procedure 25,int32,NJ_SID_2015q1q3_CORE
PRYEAR1,Year of procedure 1,int32,NJ_SID_2015q1q3_CORE
PRYEAR2,Year of procedure 2,int32,NJ_SID_2015q1q3_CORE
PRYEAR3,Year of procedure 3,int32,NJ_SID_2015q1q3_CORE
PRYEAR4,Year of procedure 4,int32,NJ_SID_2015q1q3_CORE
PRYEAR5,Year of procedure 5,int32,NJ_SID_2015q1q3_CORE
PRYEAR6,Year of procedure 6,int32,NJ_SID_2015q1q3_CORE
PRYEAR7,Year of procedure 7,int32,NJ_SID_2015q1q3_CORE
PRYEAR8,Year of procedure 8,int32,NJ_SID_2015q1q3_CORE
PRYEAR9,Year of procedure 9,int32,NJ_SID_2015q1q3_CORE
PRYEAR10,Year of procedure 10,int32,NJ_SID_2015q1q3_CORE
PRYEAR11,Year of procedure 11,int32,NJ_SID_2015q1q3_CORE
PRYEAR12,Year of procedure 12,int32,NJ_SID_2015q1q3_CORE
PRYEAR13,Year of procedure 13,int32,NJ_SID_2015q1q3_CORE
PRYEAR14,Year of procedure 14,int32,NJ_SID_2015q1q3_CORE
PRYEAR15,Year of procedure 15,int32,NJ_SID_2015q1q3_CORE
PRYEAR16,Year of procedure 16,int32,NJ_SID_2015q1q3_CORE
PRYEAR17,Year of procedure 17,int32,NJ_SID_2015q1q3_CORE
PRYEAR18,Year of procedure 18,int32,NJ_SID_2015q1q3_CORE
PRYEAR19,Year of procedure 19,int32,NJ_SID_2015q1q3_CORE
PRYEAR20,Year of procedure 20,int32,NJ_SID_2015q1q3_CORE
PRYEAR21,Year of procedure 21,int32,NJ_SID_2015q1q3_CORE
PRYEAR22,Year of procedure 22,int32,NJ_SID_2015q1q3_CORE
PRYEAR23,Year of procedure 23,int32,NJ_SID_2015q1q3_CORE
PRYEAR24,Year of procedure 24,int32,NJ_SID_2015q1q3_CORE
PRYEAR25,Year of procedure 25,int32,NJ_SID_2015q1q3_CORE
