var,var_label,value_type,dataset_id
I10_PR40,ICD-10-PCS Procedure 40,string,MA_SID_2015q4_CORE
I10_PR41,ICD-10-PCS Procedure 41,string,MA_SID_2015q4_CORE
I10_PR42,ICD-10-PCS Procedure 42,string,MA_SID_2015q4_CORE
I10_PR43,ICD-10-PCS Procedure 43,string,MA_SID_2015q4_CORE
I10_PR44,ICD-10-PCS Procedure 44,string,MA_SID_2015q4_CORE
I10_PR45,ICD-10-PCS Procedure 45,string,MA_SID_2015q4_CORE
I10_PR46,ICD-10-PCS Procedure 46,string,MA_SID_2015q4_CORE
I10_PR47,ICD-10-PCS Procedure 47,string,MA_SID_2015q4_CORE
I10_PR48,ICD-10-PCS Procedure 48,string,MA_SID_2015q4_CORE
I10_PR49,ICD-10-PCS Procedure 49,string,MA_SID_2015q4_CORE
I10_PR50,ICD-10-PCS Procedure 50,string,MA_SID_2015q4_CORE
I10_PR51,ICD-10-PCS Procedure 51,string,MA_SID_2015q4_CORE
I10_PR52,ICD-10-PCS Procedure 52,string,MA_SID_2015q4_CORE
I10_PR53,ICD-10-PCS Procedure 53,string,MA_SID_2015q4_CORE
I10_PR54,ICD-10-PCS Procedure 54,string,MA_SID_2015q4_CORE
I10_PR55,ICD-10-PCS Procedure 55,string,MA_SID_2015q4_CORE
I10_PR56,ICD-10-PCS Procedure 56,string,MA_SID_2015q4_CORE
I10_PR57,ICD-10-PCS Procedure 57,string,MA_SID_2015q4_CORE
I10_PR58,ICD-10-PCS Procedure 58,string,MA_SID_2015q4_CORE
I10_PR59,ICD-10-PCS Procedure 59,string,MA_SID_2015q4_CORE
I10_PR60,ICD-10-PCS Procedure 60,string,MA_SID_2015q4_CORE
I10_PR61,ICD-10-PCS Procedure 61,string,MA_SID_2015q4_CORE
I10_PR62,ICD-10-PCS Procedure 62,string,MA_SID_2015q4_CORE
I10_PR63,ICD-10-PCS Procedure 63,string,MA_SID_2015q4_CORE
I10_PR64,ICD-10-PCS Procedure 64,string,MA_SID_2015q4_CORE
I10_PR65,ICD-10-PCS Procedure 65,string,MA_SID_2015q4_CORE
I10_PR66,ICD-10-PCS Procedure 66,string,MA_SID_2015q4_CORE
I10_PRCCS1,ICD-10-PCS CCS: procedure 1,int32,MA_SID_2015q4_CORE
I10_PRCCS2,ICD-10-PCS CCS: procedure 2,int32,MA_SID_2015q4_CORE
I10_PRCCS3,ICD-10-PCS CCS: procedure 3,int32,MA_SID_2015q4_CORE
I10_PRCCS4,ICD-10-PCS CCS: procedure 4,int32,MA_SID_2015q4_CORE
I10_PRCCS5,ICD-10-PCS CCS: procedure 5,int32,MA_SID_2015q4_CORE
I10_PRCCS6,ICD-10-PCS CCS: procedure 6,int32,MA_SID_2015q4_CORE
I10_PRCCS7,ICD-10-PCS CCS: procedure 7,int32,MA_SID_2015q4_CORE
I10_PRCCS8,ICD-10-PCS CCS: procedure 8,int32,MA_SID_2015q4_CORE
I10_PRCCS9,ICD-10-PCS CCS: procedure 9,int32,MA_SID_2015q4_CORE
I10_PRCCS10,ICD-10-PCS CCS: procedure 10,int32,MA_SID_2015q4_CORE
I10_PRCCS11,ICD-10-PCS CCS: procedure 11,int32,MA_SID_2015q4_CORE
I10_PRCCS12,ICD-10-PCS CCS: procedure 12,int32,MA_SID_2015q4_CORE
I10_PRCCS13,ICD-10-PCS CCS: procedure 13,int32,MA_SID_2015q4_CORE
I10_PRCCS14,ICD-10-PCS CCS: procedure 14,int32,MA_SID_2015q4_CORE
I10_PRCCS15,ICD-10-PCS CCS: procedure 15,int32,MA_SID_2015q4_CORE
I10_PRCCS16,ICD-10-PCS CCS: procedure 16,int32,MA_SID_2015q4_CORE
I10_PRCCS17,ICD-10-PCS CCS: procedure 17,int32,MA_SID_2015q4_CORE
I10_PRCCS18,ICD-10-PCS CCS: procedure 18,int32,MA_SID_2015q4_CORE
I10_PRCCS19,ICD-10-PCS CCS: procedure 19,int32,MA_SID_2015q4_CORE
I10_PRCCS20,ICD-10-PCS CCS: procedure 20,int32,MA_SID_2015q4_CORE
I10_PRCCS21,ICD-10-PCS CCS: procedure 21,int32,MA_SID_2015q4_CORE
I10_PRCCS22,ICD-10-PCS CCS: procedure 22,int32,MA_SID_2015q4_CORE
I10_PRCCS23,ICD-10-PCS CCS: procedure 23,int32,MA_SID_2015q4_CORE
I10_PRCCS24,ICD-10-PCS CCS: procedure 24,int32,MA_SID_2015q4_CORE
I10_PRCCS25,ICD-10-PCS CCS: procedure 25,int32,MA_SID_2015q4_CORE
I10_PRCCS26,ICD-10-PCS CCS: procedure 26,int32,MA_SID_2015q4_CORE
I10_PRCCS27,ICD-10-PCS CCS: procedure 27,int32,MA_SID_2015q4_CORE
I10_PRCCS28,ICD-10-PCS CCS: procedure 28,int32,MA_SID_2015q4_CORE
I10_PRCCS29,ICD-10-PCS CCS: procedure 29,int32,MA_SID_2015q4_CORE
I10_PRCCS30,ICD-10-PCS CCS: procedure 30,int32,MA_SID_2015q4_CORE
I10_PRCCS31,ICD-10-PCS CCS: procedure 31,int32,MA_SID_2015q4_CORE
I10_PRCCS32,ICD-10-PCS CCS: procedure 32,int32,MA_SID_2015q4_CORE
I10_PRCCS33,ICD-10-PCS CCS: procedure 33,int32,MA_SID_2015q4_CORE
I10_PRCCS34,ICD-10-PCS CCS: procedure 34,int32,MA_SID_2015q4_CORE
I10_PRCCS35,ICD-10-PCS CCS: procedure 35,int32,MA_SID_2015q4_CORE
I10_PRCCS36,ICD-10-PCS CCS: procedure 36,int32,MA_SID_2015q4_CORE
I10_PRCCS37,ICD-10-PCS CCS: procedure 37,int32,MA_SID_2015q4_CORE
I10_PRCCS38,ICD-10-PCS CCS: procedure 38,int32,MA_SID_2015q4_CORE
I10_PRCCS39,ICD-10-PCS CCS: procedure 39,int32,MA_SID_2015q4_CORE
I10_PRCCS40,ICD-10-PCS CCS: procedure 40,int32,MA_SID_2015q4_CORE
I10_PRCCS41,ICD-10-PCS CCS: procedure 41,int32,MA_SID_2015q4_CORE
I10_PRCCS42,ICD-10-PCS CCS: procedure 42,int32,MA_SID_2015q4_CORE
I10_PRCCS43,ICD-10-PCS CCS: procedure 43,int32,MA_SID_2015q4_CORE
I10_PRCCS44,ICD-10-PCS CCS: procedure 44,int32,MA_SID_2015q4_CORE
I10_PRCCS45,ICD-10-PCS CCS: procedure 45,int32,MA_SID_2015q4_CORE
I10_PRCCS46,ICD-10-PCS CCS: procedure 46,int32,MA_SID_2015q4_CORE
I10_PRCCS47,ICD-10-PCS CCS: procedure 47,int32,MA_SID_2015q4_CORE
I10_PRCCS48,ICD-10-PCS CCS: procedure 48,int32,MA_SID_2015q4_CORE
I10_PRCCS49,ICD-10-PCS CCS: procedure 49,int32,MA_SID_2015q4_CORE
I10_PRCCS50,ICD-10-PCS CCS: procedure 50,int32,MA_SID_2015q4_CORE
I10_PRCCS51,ICD-10-PCS CCS: procedure 51,int32,MA_SID_2015q4_CORE
I10_PRCCS52,ICD-10-PCS CCS: procedure 52,int32,MA_SID_2015q4_CORE
I10_PRCCS53,ICD-10-PCS CCS: procedure 53,int32,MA_SID_2015q4_CORE
I10_PRCCS54,ICD-10-PCS CCS: procedure 54,int32,MA_SID_2015q4_CORE
I10_PRCCS55,ICD-10-PCS CCS: procedure 55,int32,MA_SID_2015q4_CORE
I10_PRCCS56,ICD-10-PCS CCS: procedure 56,int32,MA_SID_2015q4_CORE
I10_PRCCS57,ICD-10-PCS CCS: procedure 57,int32,MA_SID_2015q4_CORE
I10_PRCCS58,ICD-10-PCS CCS: procedure 58,int32,MA_SID_2015q4_CORE
I10_PRCCS59,ICD-10-PCS CCS: procedure 59,int32,MA_SID_2015q4_CORE
I10_PRCCS60,ICD-10-PCS CCS: procedure 60,int32,MA_SID_2015q4_CORE
I10_PRCCS61,ICD-10-PCS CCS: procedure 61,int32,MA_SID_2015q4_CORE
I10_PRCCS62,ICD-10-PCS CCS: procedure 62,int32,MA_SID_2015q4_CORE
I10_PRCCS63,ICD-10-PCS CCS: procedure 63,int32,MA_SID_2015q4_CORE
I10_PRCCS64,ICD-10-PCS CCS: procedure 64,int32,MA_SID_2015q4_CORE
I10_PRCCS65,ICD-10-PCS CCS: procedure 65,int32,MA_SID_2015q4_CORE
I10_PRCCS66,ICD-10-PCS CCS: procedure 66,int32,MA_SID_2015q4_CORE
I10_PROCTYPE,ICD-10-PCS Procedure type indicator,int32,MA_SID_2015q4_CORE
I10_SERVICELINE,ICD-10-CM/PCS Hospital Service Line,int32,MA_SID_2015q4_CORE
KEY,HCUP record identifier,double,MA_SID_2015q4_CORE
LOS,Length of stay (cleaned),int32,MA_SID_2015q4_CORE
LOS_X,Length of stay (as received from source),int32,MA_SID_2015q4_CORE
MDC,MDC in effect on discharge date,int32,MA_SID_2015q4_CORE
MDC_NoPOA,"MDC in use on discharge date, calculated without POA",int32,MA_SID_2015q4_CORE
MDC32,"MDC, version 32",int32,MA_SID_2015q4_CORE
MEDINCSTQ,Median household income state quartile for patient ZIP Code,int32,MA_SID_2015q4_CORE
OS_TIME,Observation stay time summed from UNITS,double,MA_SID_2015q4_CORE
PAY1,Primary expected payer (uniform),int32,MA_SID_2015q4_CORE
PAY1_X,Primary expected payer (as received from source),string,MA_SID_2015q4_CORE
PAY2,Secondary expected payer (uniform),int32,MA_SID_2015q4_CORE
PAY2_X,Secondary expected payer (as received from source),string,MA_SID_2015q4_CORE
PAYER1_X,Primary expected payer plan identifier (as received from source),string,MA_SID_2015q4_CORE
PAYER2_X,Secondary expected payer plan identifier (as received from source),string,MA_SID_2015q4_CORE
PL_CBSA,Patient location: Core Based Statistical Area (CBSA),int32,MA_SID_2015q4_CORE
PL_UR_CAT4,Patient Location: Urban-Rural 4 Categories,int32,MA_SID_2015q4_CORE
POA_Disch_Edit1,Discharge has POA missing on all nonexempt diagnoses,int32,MA_SID_2015q4_CORE
POA_Disch_Edit2,Discharge has POA missing on all nonexempt secondary diagnoses,int32,MA_SID_2015q4_CORE
POA_Hosp_Edit1,Hospital reported POA as Y on all diagnoses on all discharges,int32,MA_SID_2015q4_CORE
POA_Hosp_Edit2,Hospital reported POA as missing on all non-Medicare discharges,int32,MA_SID_2015q4_CORE
POA_Hosp_Edit3,Hospital reported POA as missing on all nonexempt diagnoses for 15% or more of d,int32,MA_SID_2015q4_CORE
POA_Hosp_Edit3_Value,Percentage of discharges with all nonexempt diagnoses missing POA indicators,double,MA_SID_2015q4_CORE
PRDAY1,Number of days from admission to I10_PR1,int32,MA_SID_2015q4_CORE
PRDAY2,Number of days from admission to I10_PR2,int32,MA_SID_2015q4_CORE
PRDAY3,Number of days from admission to I10_PR3,int32,MA_SID_2015q4_CORE
PRDAY4,Number of days from admission to I10_PR4,int32,MA_SID_2015q4_CORE
PRDAY5,Number of days from admission to I10_PR5,int32,MA_SID_2015q4_CORE
PRDAY6,Number of days from admission to I10_PR6,int32,MA_SID_2015q4_CORE
PRDAY7,Number of days from admission to I10_PR7,int32,MA_SID_2015q4_CORE
PRDAY8,Number of days from admission to I10_PR8,int32,MA_SID_2015q4_CORE
PRDAY9,Number of days from admission to I10_PR9,int32,MA_SID_2015q4_CORE
PRDAY10,Number of days from admission to I10_PR10,int32,MA_SID_2015q4_CORE
PRDAY11,Number of days from admission to I10_PR11,int32,MA_SID_2015q4_CORE
PRDAY12,Number of days from admission to I10_PR12,int32,MA_SID_2015q4_CORE
PRDAY13,Number of days from admission to I10_PR13,int32,MA_SID_2015q4_CORE
PRDAY14,Number of days from admission to I10_PR14,int32,MA_SID_2015q4_CORE
PRDAY15,Number of days from admission to I10_PR15,int32,MA_SID_2015q4_CORE
PRDAY16,Number of days from admission to I10_PR16,int32,MA_SID_2015q4_CORE
PRDAY17,Number of days from admission to I10_PR17,int32,MA_SID_2015q4_CORE
PRDAY18,Number of days from admission to I10_PR18,int32,MA_SID_2015q4_CORE
PRDAY19,Number of days from admission to I10_PR19,int32,MA_SID_2015q4_CORE
PRDAY20,Number of days from admission to I10_PR20,int32,MA_SID_2015q4_CORE
PRDAY21,Number of days from admission to I10_PR21,int32,MA_SID_2015q4_CORE
PRDAY22,Number of days from admission to I10_PR22,int32,MA_SID_2015q4_CORE
PRDAY23,Number of days from admission to I10_PR23,int32,MA_SID_2015q4_CORE
PRDAY24,Number of days from admission to I10_PR24,int32,MA_SID_2015q4_CORE
PRDAY25,Number of days from admission to I10_PR25,int32,MA_SID_2015q4_CORE
PRDAY26,Number of days from admission to I10_PR26,int32,MA_SID_2015q4_CORE
PRDAY27,Number of days from admission to I10_PR27,int32,MA_SID_2015q4_CORE
PRDAY28,Number of days from admission to I10_PR28,int32,MA_SID_2015q4_CORE
PRDAY29,Number of days from admission to I10_PR29,int32,MA_SID_2015q4_CORE
PRDAY30,Number of days from admission to I10_PR30,int32,MA_SID_2015q4_CORE
PRDAY31,Number of days from admission to I10_PR31,int32,MA_SID_2015q4_CORE
PRDAY32,Number of days from admission to I10_PR32,int32,MA_SID_2015q4_CORE
PRDAY33,Number of days from admission to I10_PR33,int32,MA_SID_2015q4_CORE
PRDAY34,Number of days from admission to I10_PR34,int32,MA_SID_2015q4_CORE
PRDAY35,Number of days from admission to I10_PR35,int32,MA_SID_2015q4_CORE
PRDAY36,Number of days from admission to I10_PR36,int32,MA_SID_2015q4_CORE
PRDAY37,Number of days from admission to I10_PR37,int32,MA_SID_2015q4_CORE
PRDAY38,Number of days from admission to I10_PR38,int32,MA_SID_2015q4_CORE
PRDAY39,Number of days from admission to I10_PR39,int32,MA_SID_2015q4_CORE
PRDAY40,Number of days from admission to I10_PR40,int32,MA_SID_2015q4_CORE
PRDAY41,Number of days from admission to I10_PR41,int32,MA_SID_2015q4_CORE
PRDAY42,Number of days from admission to I10_PR42,int32,MA_SID_2015q4_CORE
PRDAY43,Number of days from admission to I10_PR43,int32,MA_SID_2015q4_CORE
PRDAY44,Number of days from admission to I10_PR44,int32,MA_SID_2015q4_CORE
PRDAY45,Number of days from admission to I10_PR45,int32,MA_SID_2015q4_CORE
PRDAY46,Number of days from admission to I10_PR46,int32,MA_SID_2015q4_CORE
PRDAY47,Number of days from admission to I10_PR47,int32,MA_SID_2015q4_CORE
PRDAY48,Number of days from admission to I10_PR48,int32,MA_SID_2015q4_CORE
PRDAY49,Number of days from admission to I10_PR49,int32,MA_SID_2015q4_CORE
PRDAY50,Number of days from admission to I10_PR50,int32,MA_SID_2015q4_CORE
PRDAY51,Number of days from admission to I10_PR51,int32,MA_SID_2015q4_CORE
PRDAY52,Number of days from admission to I10_PR52,int32,MA_SID_2015q4_CORE
PRDAY53,Number of days from admission to I10_PR53,int32,MA_SID_2015q4_CORE
PRDAY54,Number of days from admission to I10_PR54,int32,MA_SID_2015q4_CORE
PRDAY55,Number of days from admission to I10_PR55,int32,MA_SID_2015q4_CORE
PRDAY56,Number of days from admission to I10_PR56,int32,MA_SID_2015q4_CORE
PRDAY57,Number of days from admission to I10_PR57,int32,MA_SID_2015q4_CORE
PRDAY58,Number of days from admission to I10_PR58,int32,MA_SID_2015q4_CORE
PRDAY59,Number of days from admission to I10_PR59,int32,MA_SID_2015q4_CORE
PRDAY60,Number of days from admission to I10_PR60,int32,MA_SID_2015q4_CORE
PRDAY61,Number of days from admission to I10_PR61,int32,MA_SID_2015q4_CORE
PRDAY62,Number of days from admission to I10_PR62,int32,MA_SID_2015q4_CORE
PRDAY63,Number of days from admission to I10_PR63,int32,MA_SID_2015q4_CORE
PRDAY64,Number of days from admission to I10_PR64,int32,MA_SID_2015q4_CORE
PRDAY65,Number of days from admission to I10_PR65,int32,MA_SID_2015q4_CORE
PRDAY66,Number of days from admission to I10_PR66,int32,MA_SID_2015q4_CORE
PRVER,Procedure Version,int32,MA_SID_2015q4_CORE
PSTATE,Patient State postal code,string,MA_SID_2015q4_CORE
PSTCO2,"Patient state/county FIPS code, possibly derived from ZIP Code",int32,MA_SID_2015q4_CORE
RACE,Race (uniform),int32,MA_SID_2015q4_CORE
RACE_X,Race (as received from source),string,MA_SID_2015q4_CORE
TOTCHG,Total charges (cleaned),double,MA_SID_2015q4_CORE
TOTCHG_X,Total charges (as received from source),double,MA_SID_2015q4_CORE
TRAN_IN,Transfer in indicator,int32,MA_SID_2015q4_CORE
TRAN_OUT,Transfer out indicator,int32,MA_SID_2015q4_CORE
VisitLink,Visit linkage variable,int32,MA_SID_2015q4_CORE
YEAR,Calendar year,int32,MA_SID_2015q4_CORE
ZIP3,"Patient ZIP Code, first 3 digits",string,MA_SID_2015q4_CORE
ZIPINC_QRTL,Median household income national quartile for patient ZIP Code,int32,MA_SID_2015q4_CORE
AYEAR,Admission year,int32,MA_SID_2015q4_CORE
PRMONTH1,Month of procedure 1,int32,MA_SID_2015q4_CORE
PRMONTH2,Month of procedure 2,int32,MA_SID_2015q4_CORE
PRMONTH3,Month of procedure 3,int32,MA_SID_2015q4_CORE
PRMONTH4,Month of procedure 4,int32,MA_SID_2015q4_CORE
PRMONTH5,Month of procedure 5,int32,MA_SID_2015q4_CORE
PRMONTH6,Month of procedure 6,int32,MA_SID_2015q4_CORE
PRMONTH7,Month of procedure 7,int32,MA_SID_2015q4_CORE
PRMONTH8,Month of procedure 8,int32,MA_SID_2015q4_CORE
PRMONTH9,Month of procedure 9,int32,MA_SID_2015q4_CORE
PRMONTH10,Month of procedure 10,int32,MA_SID_2015q4_CORE
PRMONTH11,Month of procedure 11,int32,MA_SID_2015q4_CORE
PRMONTH12,Month of procedure 12,int32,MA_SID_2015q4_CORE
PRMONTH13,Month of procedure 13,int32,MA_SID_2015q4_CORE
PRMONTH14,Month of procedure 14,int32,MA_SID_2015q4_CORE
PRMONTH15,Month of procedure 15,int32,MA_SID_2015q4_CORE
PRMONTH16,Month of procedure 16,int32,MA_SID_2015q4_CORE
PRMONTH17,Month of procedure 17,int32,MA_SID_2015q4_CORE
PRMONTH18,Month of procedure 18,int32,MA_SID_2015q4_CORE
PRMONTH19,Month of procedure 19,int32,MA_SID_2015q4_CORE
PRMONTH20,Month of procedure 20,int32,MA_SID_2015q4_CORE
PRMONTH21,Month of procedure 21,int32,MA_SID_2015q4_CORE
PRMONTH22,Month of procedure 22,int32,MA_SID_2015q4_CORE
PRMONTH23,Month of procedure 23,int32,MA_SID_2015q4_CORE
PRMONTH24,Month of procedure 24,int32,MA_SID_2015q4_CORE
PRMONTH25,Month of procedure 25,int32,MA_SID_2015q4_CORE
PRMONTH26,Month of procedure 26,int32,MA_SID_2015q4_CORE
PRMONTH27,Month of procedure 27,int32,MA_SID_2015q4_CORE
PRMONTH28,Month of procedure 28,int32,MA_SID_2015q4_CORE
PRMONTH29,Month of procedure 29,int32,MA_SID_2015q4_CORE
PRMONTH30,Month of procedure 30,int32,MA_SID_2015q4_CORE
PRMONTH31,Month of procedure 31,int32,MA_SID_2015q4_CORE
PRMONTH32,Month of procedure 32,int32,MA_SID_2015q4_CORE
PRMONTH33,Month of procedure 33,int32,MA_SID_2015q4_CORE
PRMONTH34,Month of procedure 34,int32,MA_SID_2015q4_CORE
PRMONTH35,Month of procedure 35,int32,MA_SID_2015q4_CORE
PRMONTH36,Month of procedure 36,int32,MA_SID_2015q4_CORE
PRMONTH37,Month of procedure 37,int32,MA_SID_2015q4_CORE
PRMONTH38,Month of procedure 38,int32,MA_SID_2015q4_CORE
PRMONTH39,Month of procedure 39,int32,MA_SID_2015q4_CORE
PRMONTH40,Month of procedure 40,int32,MA_SID_2015q4_CORE
PRMONTH41,Month of procedure 41,int32,MA_SID_2015q4_CORE
PRMONTH42,Month of procedure 42,int32,MA_SID_2015q4_CORE
PRMONTH43,Month of procedure 43,int32,MA_SID_2015q4_CORE
PRMONTH44,Month of procedure 44,int32,MA_SID_2015q4_CORE
PRMONTH45,Month of procedure 45,int32,MA_SID_2015q4_CORE
PRMONTH46,Month of procedure 46,int32,MA_SID_2015q4_CORE
PRMONTH47,Month of procedure 47,int32,MA_SID_2015q4_CORE
PRMONTH48,Month of procedure 48,int32,MA_SID_2015q4_CORE
PRMONTH49,Month of procedure 49,int32,MA_SID_2015q4_CORE
PRMONTH50,Month of procedure 50,int32,MA_SID_2015q4_CORE
PRMONTH51,Month of procedure 51,int32,MA_SID_2015q4_CORE
PRMONTH52,Month of procedure 52,int32,MA_SID_2015q4_CORE
PRMONTH53,Month of procedure 53,int32,MA_SID_2015q4_CORE
PRMONTH54,Month of procedure 54,int32,MA_SID_2015q4_CORE
PRMONTH55,Month of procedure 55,int32,MA_SID_2015q4_CORE
PRMONTH56,Month of procedure 56,int32,MA_SID_2015q4_CORE
PRMONTH57,Month of procedure 57,int32,MA_SID_2015q4_CORE
PRMONTH58,Month of procedure 58,int32,MA_SID_2015q4_CORE
PRMONTH59,Month of procedure 59,int32,MA_SID_2015q4_CORE
PRMONTH60,Month of procedure 60,int32,MA_SID_2015q4_CORE
PRMONTH61,Month of procedure 61,int32,MA_SID_2015q4_CORE
PRMONTH62,Month of procedure 62,int32,MA_SID_2015q4_CORE
PRMONTH63,Month of procedure 63,int32,MA_SID_2015q4_CORE
PRMONTH64,Month of procedure 64,int32,MA_SID_2015q4_CORE
PRMONTH65,Month of procedure 65,int32,MA_SID_2015q4_CORE
PRMONTH66,Month of procedure 66,int32,MA_SID_2015q4_CORE
PRYEAR1,Year of procedure 1,int32,MA_SID_2015q4_CORE
PRYEAR2,Year of procedure 2,int32,MA_SID_2015q4_CORE
PRYEAR3,Year of procedure 3,int32,MA_SID_2015q4_CORE
PRYEAR4,Year of procedure 4,int32,MA_SID_2015q4_CORE
PRYEAR5,Year of procedure 5,int32,MA_SID_2015q4_CORE
PRYEAR6,Year of procedure 6,int32,MA_SID_2015q4_CORE
PRYEAR7,Year of procedure 7,int32,MA_SID_2015q4_CORE
PRYEAR8,Year of procedure 8,int32,MA_SID_2015q4_CORE
PRYEAR9,Year of procedure 9,int32,MA_SID_2015q4_CORE
PRYEAR10,Year of procedure 10,int32,MA_SID_2015q4_CORE
PRYEAR11,Year of procedure 11,int32,MA_SID_2015q4_CORE
PRYEAR12,Year of procedure 12,int32,MA_SID_2015q4_CORE
PRYEAR13,Year of procedure 13,int32,MA_SID_2015q4_CORE
PRYEAR14,Year of procedure 14,int32,MA_SID_2015q4_CORE
PRYEAR15,Year of procedure 15,int32,MA_SID_2015q4_CORE
PRYEAR16,Year of procedure 16,int32,MA_SID_2015q4_CORE
PRYEAR17,Year of procedure 17,int32,MA_SID_2015q4_CORE
PRYEAR18,Year of procedure 18,int32,MA_SID_2015q4_CORE
PRYEAR19,Year of procedure 19,int32,MA_SID_2015q4_CORE
PRYEAR20,Year of procedure 20,int32,MA_SID_2015q4_CORE
PRYEAR21,Year of procedure 21,int32,MA_SID_2015q4_CORE
PRYEAR22,Year of procedure 22,int32,MA_SID_2015q4_CORE
PRYEAR23,Year of procedure 23,int32,MA_SID_2015q4_CORE
PRYEAR24,Year of procedure 24,int32,MA_SID_2015q4_CORE
PRYEAR25,Year of procedure 25,int32,MA_SID_2015q4_CORE
PRYEAR26,Year of procedure 26,int32,MA_SID_2015q4_CORE
PRYEAR27,Year of procedure 27,int32,MA_SID_2015q4_CORE
PRYEAR28,Year of procedure 28,int32,MA_SID_2015q4_CORE
PRYEAR29,Year of procedure 29,int32,MA_SID_2015q4_CORE
PRYEAR30,Year of procedure 30,int32,MA_SID_2015q4_CORE
PRYEAR31,Year of procedure 31,int32,MA_SID_2015q4_CORE
PRYEAR32,Year of procedure 32,int32,MA_SID_2015q4_CORE
PRYEAR33,Year of procedure 33,int32,MA_SID_2015q4_CORE
PRYEAR34,Year of procedure 34,int32,MA_SID_2015q4_CORE
PRYEAR35,Year of procedure 35,int32,MA_SID_2015q4_CORE
PRYEAR36,Year of procedure 36,int32,MA_SID_2015q4_CORE
PRYEAR37,Year of procedure 37,int32,MA_SID_2015q4_CORE
PRYEAR38,Year of procedure 38,int32,MA_SID_2015q4_CORE
PRYEAR39,Year of procedure 39,int32,MA_SID_2015q4_CORE
PRYEAR40,Year of procedure 40,int32,MA_SID_2015q4_CORE
PRYEAR41,Year of procedure 41,int32,MA_SID_2015q4_CORE
PRYEAR42,Year of procedure 42,int32,MA_SID_2015q4_CORE
PRYEAR43,Year of procedure 43,int32,MA_SID_2015q4_CORE
PRYEAR44,Year of procedure 44,int32,MA_SID_2015q4_CORE
PRYEAR45,Year of procedure 45,int32,MA_SID_2015q4_CORE
PRYEAR46,Year of procedure 46,int32,MA_SID_2015q4_CORE
PRYEAR47,Year of procedure 47,int32,MA_SID_2015q4_CORE
PRYEAR48,Year of procedure 48,int32,MA_SID_2015q4_CORE
PRYEAR49,Year of procedure 49,int32,MA_SID_2015q4_CORE
PRYEAR50,Year of procedure 50,int32,MA_SID_2015q4_CORE
PRYEAR51,Year of procedure 51,int32,MA_SID_2015q4_CORE
PRYEAR52,Year of procedure 52,int32,MA_SID_2015q4_CORE
PRYEAR53,Year of procedure 53,int32,MA_SID_2015q4_CORE
PRYEAR54,Year of procedure 54,int32,MA_SID_2015q4_CORE
PRYEAR55,Year of procedure 55,int32,MA_SID_2015q4_CORE
PRYEAR56,Year of procedure 56,int32,MA_SID_2015q4_CORE
PRYEAR57,Year of procedure 57,int32,MA_SID_2015q4_CORE
PRYEAR58,Year of procedure 58,int32,MA_SID_2015q4_CORE
PRYEAR59,Year of procedure 59,int32,MA_SID_2015q4_CORE
PRYEAR60,Year of procedure 60,int32,MA_SID_2015q4_CORE
PRYEAR61,Year of procedure 61,int32,MA_SID_2015q4_CORE
PRYEAR62,Year of procedure 62,int32,MA_SID_2015q4_CORE
PRYEAR63,Year of procedure 63,int32,MA_SID_2015q4_CORE
PRYEAR64,Year of procedure 64,int32,MA_SID_2015q4_CORE
PRYEAR65,Year of procedure 65,int32,MA_SID_2015q4_CORE
PRYEAR66,Year of procedure 66,int32,MA_SID_2015q4_CORE
